File1,File2,Type,Max,Min,Result,Differences
I_Rest_Stairs_2025-02-21.txt,I_Rest_Walking_2025-02-21.txt,mSQI Original,0.70233415549895,0.674342594097282,0.041509407305257,0.0196008604649805
I_Rest_Stairs_2025-02-21.txt,I_Rest_Walking_2025-02-21.txt,mSQI Corregido (Arm),0.726299769630988,0.710728735831298,0.0219085468402765,0.0196008604649805
I_Rest_Stairs_2025-02-21.txt,I_Rest_Walking_2025-02-21.txt,mSQI Corregido (Sternum),0.729878579728421,0.703964647070791,0.0368114120012394,0.00469799530401764
I_Rest_Stairs_2025-02-21.txt,I_Rest_Walking_2025-02-21.txt,mSQI Original,0.70233415549895,0.674342594097282,0.041509407305257,0.0196008604649805
I_Rest_Stairs_2025-02-21.txt,I_Rest_Walking_2025-02-21.txt,mSQI Corregido (Arm),0.726299769630988,0.710728735831298,0.0219085468402765,0.0196008604649805
I_Rest_Stairs_2025-02-21.txt,I_Rest_Walking_2025-02-21.txt,mSQI Corregido (Sternum),0.729878579728421,0.703964647070791,0.0368114120012394,0.00469799530401764
I_Rest_Stairs_2025-02-21.txt,I_Rest_Working_2025-02-21.txt,mSQI Original,0.739633006596766,0.674342594097282,0.0968208342035489,0.0200150185692633
I_Rest_Stairs_2025-02-21.txt,I_Rest_Working_2025-02-21.txt,mSQI Corregido (Arm),0.765316836081545,0.710728735831298,0.0768058156342856,0.0200150185692633
I_Rest_Stairs_2025-02-21.txt,I_Rest_Working_2025-02-21.txt,mSQI Corregido (Sternum),0.742648227984513,0.703964647070791,0.0549510278317022,0.0418698063718466
I_Rest_Walking_2025-02-21.txt,I_Rest_Working_2025-02-21.txt,mSQI Original,0.739633006596766,0.70233415549895,0.0531069873304376,-0.000613347002561694
I_Rest_Walking_2025-02-21.txt,I_Rest_Working_2025-02-21.txt,mSQI Corregido (Arm),0.765316836081545,0.726299769630988,0.0537203343329992,-0.000613347002561694
I_Rest_Walking_2025-02-21.txt,I_Rest_Working_2025-02-21.txt,mSQI Corregido (Sternum),0.742648227984513,0.729878579728421,0.0174955788685331,0.0356114084619045
II_Rest_Stairs_2025-02-21.txt,II_Rest_Walking_2025-02-21.txt,mSQI Original,0.784901317625016,0.61917695132871,0.267652673344306,-0.0158527830171552
II_Rest_Stairs_2025-02-21.txt,II_Rest_Walking_2025-02-21.txt,mSQI Corregido (Arm),0.823546923565902,0.641638817726985,0.283505456361461,-0.0158527830171552
II_Rest_Stairs_2025-02-21.txt,II_Rest_Walking_2025-02-21.txt,mSQI Corregido (Sternum),0.820331717259238,0.641215055282592,0.27933945171906,-0.0116867783747547
II_Rest_Stairs_2025-02-21.txt,II_Rest_Working_2025-02-21.txt,mSQI Original,0.799028323133729,0.784901317625016,0.0179984479468811,0.00818308141927959
II_Rest_Stairs_2025-02-21.txt,II_Rest_Working_2025-02-21.txt,mSQI Corregido (Arm),0.823546923565902,0.815542079140457,0.00981536652760154,0.00818308141927959
II_Rest_Stairs_2025-02-21.txt,II_Rest_Working_2025-02-21.txt,mSQI Corregido (Sternum),0.820331717259238,0.80162551927611,0.023335332438045,-0.00533688449116384
II_Rest_Walking_2025-02-21.txt,II_Rest_Working_2025-02-21.txt,mSQI Original,0.799028323133729,0.61917695132871,0.290468454000218,0.0194386213140874
II_Rest_Walking_2025-02-21.txt,II_Rest_Working_2025-02-21.txt,mSQI Corregido (Arm),0.815542079140457,0.641638817726985,0.27102983268613,0.0194386213140874
II_Rest_Walking_2025-02-21.txt,II_Rest_Working_2025-02-21.txt,mSQI Corregido (Sternum),0.80162551927611,0.641215055282592,0.25016640309985,0.0403020509003674
