Files,Type,Mean,StdDev,Metric (90%-10%)/10%
NewI_Working_2024-10-16.txt,mSQI Original,0.661482360464105,0.0969291519127835,0.368085650373441
NewI_Working_2024-10-16.txt,mSQI Corregido (Arm),0.682300115640939,0.0990099107290991,0.349427552428133
NewI_Working_2024-10-16.txt,mSQI Corregido (Sternum),0.66333165565447,0.0972485487107152,0.367879209708615
NewI_Stairs_2024-10-16.txt,mSQI Original,0.885498342472299,0.0281876016582218,0.0624873787044693
NewI_Stairs_2024-10-16.txt,mSQI Corregido (Arm),0.911430771897473,0.0279568181400503,0.0648612167290048
NewI_Stairs_2024-10-16.txt,mSQI Corregido (Sternum),0.907306769808006,0.026872402600599,0.0638615037002928
NewI_Rest_2024-10-16.txt,mSQI Original,0.725062777969922,0.120022876838465,0.137084388447618
NewI_Rest_2024-10-16.txt,mSQI Corregido (Arm),0.726732045341758,0.120660180408656,0.141408198325584
NewI_Rest_2024-10-16.txt,mSQI Corregido (Sternum),0.726781639981343,0.120635396523189,0.137587069075904
NewI_Walking_2024-10-16.txt,mSQI Original,0.8396550077551,0.0576170304459873,0.141824635989145
NewI_Walking_2024-10-16.txt,mSQI Corregido (Arm),0.860746495279534,0.0589844782315891,0.144426035264404
NewI_Walking_2024-10-16.txt,mSQI Corregido (Sternum),0.874659781899942,0.0628997592750285,0.162954491684473
NewII_Working_2024-10-16.txt,mSQI Original,0.908204335718939,0.00620569689249145,0.0170058124745678
NewII_Working_2024-10-16.txt,mSQI Corregido (Arm),0.919182987975407,0.00828143825540207,0.0210018362632923
NewII_Working_2024-10-16.txt,mSQI Corregido (Sternum),0.910308345602797,0.00644532235567279,0.0177852417068825
NewII_Stairs_2024-10-16.txt,mSQI Original,0.882827057420205,0.025633854483291,0.0667956984883225
NewII_Stairs_2024-10-16.txt,mSQI Corregido (Arm),0.903828721624873,0.0237000092324065,0.0760488927099184
NewII_Stairs_2024-10-16.txt,mSQI Corregido (Sternum),0.908906306376335,0.0268052296872187,0.080483253243371
NewII_Rest_2024-10-16.txt,mSQI Original,0.896745456124378,0.0089238424688483,0.0200566328350398
NewII_Rest_2024-10-16.txt,mSQI Corregido (Arm),0.89980565465258,0.00960854105726356,0.0251663530955101
NewII_Rest_2024-10-16.txt,mSQI Corregido (Sternum),0.898791855762735,0.0104286077612724,0.0214422861953326
NewII_Walking_2024-10-16.txt,mSQI Original,0.868212947709676,0.127577868831576,0.044172996911301
NewII_Walking_2024-10-16.txt,mSQI Corregido (Arm),0.884179789701057,0.130432000231034,0.0505367777468292
NewII_Walking_2024-10-16.txt,mSQI Corregido (Sternum),0.885617561036096,0.129671836778027,0.0488049538582705
NewIII_Working_2024-10-18.txt,mSQI Original,0.914418764825833,0.00720459254506626,0.0122012931251994
NewIII_Working_2024-10-18.txt,mSQI Corregido (Arm),0.937512394239834,0.0111896980780303,0.0252317171624517
NewIII_Working_2024-10-18.txt,mSQI Corregido (Sternum),0.916715948337435,0.00854225218400239,0.011177049559458
NewIII_Stairs_2024-10-18.txt,mSQI Original,0.871056782037704,0.056872629429517,0.17586911666299
NewIII_Stairs_2024-10-18.txt,mSQI Corregido (Arm),0.899862416617434,0.0542922315158909,0.186223483659779
NewIII_Stairs_2024-10-18.txt,mSQI Corregido (Sternum),0.902537179659962,0.0525004902146678,0.189508885794352
NewIII_Rest_2024-10-18.txt,mSQI Original,0.914724441574703,0.00558533820218708,0.0139877683336005
NewIII_Rest_2024-10-18.txt,mSQI Corregido (Arm),0.915653887731704,0.0068323627439193,0.014618901067627
NewIII_Rest_2024-10-18.txt,mSQI Corregido (Sternum),0.91638638814669,0.00812924473731832,0.0149544033224706
NewIII_Walking_2024-10-18.txt,mSQI Original,0.823994954830956,0.0794756470214292,0.18925813543537
NewIII_Walking_2024-10-18.txt,mSQI Corregido (Arm),0.848652090929404,0.0802488521348771,0.194446633538582
NewIII_Walking_2024-10-18.txt,mSQI Corregido (Sternum),0.853279855644795,0.0802731132705278,0.188212037272384
Trabajando_2024-09-21.txt,mSQI Original,0.901474467267695,0.0106733048296892,0.0282656003134771
Trabajando_2024-09-21.txt,mSQI Corregido (Arm),0.917327013224431,0.0112424439404538,0.0321543155057991
Trabajando_2024-09-21.txt,mSQI Corregido (Sternum),0.9035389548185,0.00860292277932285,0.0270873864754936
Escaleras_2024-09-21.txt,mSQI Original,0.468603090336149,0.27814219618474,5.27925499432185
Escaleras_2024-09-21.txt,mSQI Corregido (Arm),0.480725221678427,0.287856510012505,5.3715810707165
Escaleras_2024-09-21.txt,mSQI Corregido (Sternum),0.481477621039151,0.287282232549458,5.34120434989216
Reposo_2024-09-21.txt,mSQI Original,0.918884005657622,0.00356422760774392,0.0108860820515984
Reposo_2024-09-21.txt,mSQI Corregido (Arm),0.921392004814403,0.00747593290750308,0.0086055579011679
Reposo_2024-09-21.txt,mSQI Corregido (Sternum),0.920459701345213,0.00626069830308039,0.0109456618213921
Andando_2024-09-21.txt,mSQI Original,0.345876296991291,0.250753330198391,4.52146461197106
Andando_2024-09-21.txt,mSQI Corregido (Arm),0.349006967670875,0.252442412023374,4.51442761735126
Andando_2024-09-21.txt,mSQI Corregido (Sternum),0.351977904264685,0.255311067598176,4.54524866772919
WorkingII_2024-09-24.txt,mSQI Original,0.860490527064228,0.0340883064245135,0.121322660936374
WorkingII_2024-09-24.txt,mSQI Corregido (Arm),0.892656123957793,0.0424632910985854,0.154191168186157
WorkingII_2024-09-24.txt,mSQI Corregido (Sternum),0.863525305008059,0.0342197283850267,0.124525878179688
StairsII_2024-09-24.txt,mSQI Original,0.853662824130808,0.100700824179275,0.338836480812612
StairsII_2024-09-24.txt,mSQI Corregido (Arm),0.878458041246012,0.10310375409322,0.364000516972864
StairsII_2024-09-24.txt,mSQI Corregido (Sternum),0.880587757991602,0.102789674621454,0.361577053491464
RestII_2024-09-24.txt,mSQI Original,0.907203621215986,0.00486757251610805,0.0118595378418038
RestII_2024-09-24.txt,mSQI Corregido (Arm),0.910536075484918,0.00647332233576525,0.0153082540638731
RestII_2024-09-24.txt,mSQI Corregido (Sternum),0.908989498319161,0.00472781525503902,0.0130637203718568
WalkingII_2024-09-24.txt,mSQI Original,0.900168897728547,0.0663751031170382,0.0391494306963026
WalkingII_2024-09-24.txt,mSQI Corregido (Arm),0.914712632562938,0.0667322226084544,0.0479101684192277
WalkingII_2024-09-24.txt,mSQI Corregido (Sternum),0.915770460403656,0.0679534320329934,0.0493700087983248
